name,type,count,amount,year,quarter
Insurance,TOTAL,185348,33732166.0,2020,Q2
Insurance,TOTAL,354284,89495076.0,2020,Q3
Insurance,TOTAL,248626,170979933.0,2020,Q4
Insurance,TOTAL,318119,206307024.0,2021,Q1
Insurance,TOTAL,363989,295066678.0,2021,Q2
Insurance,TOTAL,374867,342403352.0,2021,Q3
Insurance,TOTAL,526327,655431877.0,2021,Q4
Insurance,TOTAL,617606,887447240.9999999,2022,Q1
Insurance,TOTAL,630758,857034846.0,2022,Q2
Insurance,TOTAL,806491,1054717869.0000001,2022,Q3
Insurance,TOTAL,1035364,1439762739.0,2022,Q4
Insurance,TOTAL,923173,1408801224.0,2023,Q1
Insurance,TOTAL,893850,1347399873.0,2023,Q2
Insurance,TOTAL,1010211,1445234680.0,2023,Q3
Insurance,TOTAL,1159063,1855299766.0,2023,Q4
Insurance,TOTAL,1273789,1931955654.0,2024,Q1
Insurance,TOTAL,1105041,1759627894.0,2024,Q2
