category,product,product_code,variant,cost_2020,cost_2021,pct_diff
Mouse,"AQ Maxima Ms",A2520150501,"Standard 1",0.0000,4.4444,100.00
Mouse,"AQ Qwerty Ms",A2620150601,"Standard 1",0.0000,5.0575,100.00
Mouse,"AQ Trigger Ms",A2720150701,"Standard 1",0.0000,6.1303,100.00
Mouse,"AQ Lumina Ms",A2821150801,"Standard 1",0.0000,6.2069,100.00
"External Solid State Drives","AQ Clx3",A6620160501,Standard,0.0000,6.5900,100.00
Keyboard,"AQ Qwerty",A3420150601,"Standard 1",0.0000,8.6590,100.00
Keyboard,"AQ Trigger",A3521150701,"Standard 1",0.0000,10.1916,100.00
MotherBoard,"AQ MB Lito",A1919150401,Standard,0.0000,11.4176,100.00
"Graphic Card","AQ Marquee P3",A0821150501,Standard,0.0000,12.8736,100.00
"Wi fi extender","AQ Wi Power Dx3",A7321160301,Standard,0.0000,12.9502,100.00
MotherBoard,"AQ MB Lito 2",A2020150501,Standard,0.0000,13.1801,100.00
"Graphic Card","AQ Marquee P4",A0921150601,Standard,0.0000,13.3333,100.00
Processors,"AQ Electron 3 3600 Desktop Processor",A1521150601,Standard,0.0000,57.2414,100.00
"Personal Laptop","AQ Gen Y",A4620110601,"Standard Grey",0.0000,108.0460,100.00
"Personal Laptop","AQ GEN Z",A4720110701,"Standard Grey",0.0000,113.0268,100.00
"Business Laptop","AQ BZ Allin1",A5820110101,"Standard 1",0.0000,219.1571,100.00
"Personal Desktop","AQ HOME Allin1 Gen 2",A6119110201,"Standard 1",0.0000,240.5364,100.00
"USB Flash Drives","AQ Pen Drive DRC",A6818160201,Standard,0.9011,1.5326,41.20
"USB Flash Drives","AQ Pen Drive 2 IN 1",A6720160103,Premium,1.3655,1.3793,1.00
Mouse,"AQ Master wired x1 Ms",A2118150101,"Standard 1",1.5448,1.6092,4.00
Mouse,"AQ Master wireless x1 Ms",A2218150201,"Standard 1",2.4276,2.4521,1.00
Keyboard,"AQ Master wired x1",A2918150101,"Standard 1",2.9533,3.1418,6.00
Mouse,"AQ Gamers Ms",A2319150301,"Standard 1",3.1218,3.2184,3.00
Mouse,"AQ Lite Ms",A2419150401,"Standard 1",3.5670,3.7548,5.00
Keyboard,"AQ Master wireless x1",A3018150201,"Standard 1",3.8582,4.0613,5.00
"External Solid State Drives","AQ Digit SSD",A6218160101,Standard,4.8552,4.9042,1.00
Keyboard,"AQ Gamers ",A3119150301,"Standard 1",5.0207,5.5172,9.00
Batteries,"AQ LION x1",A3718150101,Standard,5.0230,5.2874,5.00
"External Solid State Drives","AQ Clx1",A6419160301,Standard,5.4874,5.9004,7.00
"External Solid State Drives","AQ Neuer SSD",A6319160201,Standard,5.5172,5.7471,4.00
"External Solid State Drives","AQ Clx2",A6519160401,Standard,5.5464,6.2835,11.73
Keyboard,"AQ Lite",A3220150401,"Standard 1",5.7234,5.9004,3.00
Batteries,"AQ LION x2",A3818150201,Standard,6.0000,6.6667,10.00
"Graphic Card","AQ Mforce Gen X",A0418150101,"Standard 1",6.0077,5.8238,-3.16
Keyboard,"AQ Maxima",A3320150501,"Standard 1",6.1946,7.3563,15.79
"Internal HDD","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",A0118150101,Standard,6.4789,6.8199,5.00
MotherBoard,"AQ MB Elite",A1618150101,Standard,6.6000,6.6667,1.00
"Internal HDD","AQ Zion Saga",A0320150301,Standard,6.8414,8.4291,18.84
"Internal HDD","AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",A0219150201,Standard,7.0621,7.3563,4.00
Batteries,"AQ Mx NB",A4020150401,Standard,7.7793,9.5019,18.13
Batteries,"AQ LION x3",A3920150301,Standard,7.8713,8.1992,4.00
MotherBoard,"AQ MB Crossx",A1718150201,Standard,8.4966,8.5824,1.00
"Graphic Card","AQ Mforce Gen Y",A0519150201,"Standard 1",8.6008,9.3487,8.00
"Wi fi extender","AQ Wi Power Dx1",A7118160101,Standard,8.7241,8.9655,2.69
MotherBoard,"AQ MB Crossx 2",A1819150301,Standard,9.0996,9.8084,7.23
"Graphic Card","AQ Mforce Gen Z",A0619150301,"Standard 1",11.0008,11.3410,3.00
"Wi fi extender","AQ Wi Power Dx2",A7219160201,Standard,11.3034,11.4176,1.00
"Graphic Card","AQ GT 21",A0721150401,Standard,11.6069,12.1073,4.13
Processors,"AQ 5000 Series Electron 9 5900X Desktop Processor",A1018150101,Standard,34.9195,36.3218,3.86
Processors,"AQ 5000 Series Electron 8 5900X Desktop Processor",A1118150201,Standard,38.8743,41.5326,6.40
Processors,"AQ 5000 Series Ultron 8 5900X Desktop Processor",A1219150301,Standard,40.8812,42.1456,3.00
Processors,"AQ Electron 4 3600 Desktop Processor",A1420150501,Standard,43.9908,54.0230,18.57
Processors,"AQ Electron 5 3600 Desktop Processor",A1319150401,Standard,45.0621,46.2069,2.48
"Personal Laptop","AQ Aspiron",A4118110101,"Standard Grey",54.4690,56.5517,3.68
"Personal Laptop","AQ Digit",A4218110201,"Standard Grey",69.3701,74.6360,7.06
"Personal Laptop","AQ Velocity",A4318110301,"Standard Grey",75.2552,82.2989,8.56
"Personal Laptop","AQ Elite",A4419110401,"Standard Grey",88.1287,91.8008,4.00
"Personal Laptop","AQ Gen X",A4519110501,"Standard Grey",95.5586,100.6130,5.02
"Business Laptop","AQ BZ 101",A4918110101,"Standard Grey",127.1034,133.7931,5.00
"Business Laptop","AQ BZ Compact",A5018110201,"Standard Grey",138.7517,141.3793,1.86
"Business Laptop","AQ BZ Gen Y",A5119110301,"Standard Grey",151.1172,152.6437,1.00
"Business Laptop","AQ BZ Gen Z",A5219110401,"Standard Grey",153.0452,164.2912,6.85
"Gaming Laptop","AQ Gamer 1",A5318110101,"Standard Firey Red",169.7916,173.2567,2.00
"Gaming Laptop","AQ Gamer 2",A5419110201,"Standard Firey Red",173.1877,179.1571,3.33
"Gaming Laptop","AQ Gamer 3",A5519110301,"Standard Firey Red",179.5655,182.9885,1.87
"Gaming Laptop","AQ Smash 2",A5721110501,"Standard Firey Red",180.6529,207.2797,12.85
"Gaming Laptop","AQ Smash 1",A5620110401,"Standard Firey Red",186.3931,190.4981,2.15
"Personal Desktop","AQ Home Allin1",A6018110101,"Standard 1",224.8368,234.1762,3.99
