category,product,product_code,variant,cost_2020,cost_2021
"USB Flash Drives","AQ Pen Drive DRC",A6818160202,Plus,0.0000,1.1494
"USB Flash Drives","AQ Pen Drive DRC",A6819160203,Premium,0.0000,1.5326
Mouse,"AQ Maxima Ms",A2520150501,"Standard 1",0.0000,3.7548
Mouse,"AQ Maxima Ms",A2520150502,"Standard 2",0.0000,4.2146
Mouse,"AQ Maxima Ms",A2520150503,"Plus 1",0.0000,4.2912
Mouse,"AQ Maxima Ms",A2520150504,"Plus 2",0.0000,4.2912
Mouse,"AQ Maxima Ms",A2520150505,"Premium 1",0.0000,4.3678
Mouse,"AQ Maxima Ms",A2520150506,"Premium 2",0.0000,4.4444
Mouse,"AQ Qwerty Ms",A2620150601,"Standard 1",0.0000,4.5211
Mouse,"AQ Qwerty Ms",A2620150602,"Standard 2",0.0000,4.5977
Mouse,"AQ Qwerty Ms",A2620150603,"Plus 1",0.0000,4.6743
Mouse,"AQ Qwerty Ms",A2620150604,"Plus 2",0.0000,4.9042
Mouse,"AQ Qwerty Ms",A2620150605,"Premium 1",0.0000,4.9808
Mouse,"AQ Qwerty Ms",A2620150606,"Premium 2",0.0000,5.0575
Mouse,"AQ Trigger Ms",A2720150701,"Standard 1",0.0000,5.1341
Mouse,"AQ Trigger Ms",A2721150702,"Standard 2",0.0000,5.1341
Mouse,"AQ Trigger Ms",A2721150703,"Plus 1",0.0000,5.2874
Mouse,"AQ Trigger Ms",A2721150704,"Plus 2",0.0000,5.9004
Mouse,"AQ Trigger Ms",A2721150705,"Premium 1",0.0000,5.9770
"External Solid State Drives","AQ Clx2",A6520160402,Plus,0.0000,6.0536
Mouse,"AQ Trigger Ms",A2721150706,"Premium 2",0.0000,6.1303
Mouse,"AQ Lumina Ms",A2821150801,"Standard 1",0.0000,6.2069
"External Solid State Drives","AQ Clx2",A6520160403,Premium,0.0000,6.2835
"External Solid State Drives","AQ Clx3",A6620160501,Standard,0.0000,6.5900
Keyboard,"AQ Maxima",A3320150505,"Premium 1",0.0000,6.7433
Keyboard,"AQ Maxima",A3320150506,"Premium 2",0.0000,7.3563
Keyboard,"AQ Qwerty",A3420150601,"Standard 1",0.0000,7.4330
Keyboard,"AQ Qwerty",A3420150602,"Standard 2",0.0000,7.4330
Keyboard,"AQ Qwerty",A3421150603,"Plus 1",0.0000,7.7395
"Internal HDD","AQ Zion Saga",A0321150302,Plus,0.0000,7.8161
Keyboard,"AQ Qwerty",A3421150604,"Plus 2",0.0000,8.2759
"Internal HDD","AQ Zion Saga",A0321150303,Premium,0.0000,8.4291
Keyboard,"AQ Qwerty",A3421150605,"Premium 1",0.0000,8.5824
Batteries,"AQ Mx NB",A4021150403,"Plus 2",0.0000,8.5824
Keyboard,"AQ Qwerty",A3421150606,"Premium 2",0.0000,8.6590
Keyboard,"AQ Trigger",A3521150701,"Standard 1",0.0000,8.7356
Batteries,"AQ Mx NB",A4021150404,"Plus 3",0.0000,8.7356
Keyboard,"AQ Trigger",A3521150702,"Standard 2",0.0000,8.8889
Keyboard,"AQ Trigger",A3521150703,"Plus 1",0.0000,9.3487
Batteries,"AQ Mx NB",A4021150405,Premium,0.0000,9.5019
MotherBoard,"AQ MB Lito",A1919150401,Standard,0.0000,9.8084
MotherBoard,"AQ MB Lito",A1919150402,"Plus 1",0.0000,10.1149
Keyboard,"AQ Trigger",A3521150704,"Plus 2",0.0000,10.1916
Keyboard,"AQ Trigger",A3521150705,"Premium 1",0.0000,10.1916
MotherBoard,"AQ MB Lito",A1919150403,"Plus 2",0.0000,10.5747
MotherBoard,"AQ MB Lito",A1920150404,Premium,0.0000,11.4176
"Graphic Card","AQ GT 21",A0721150403,"Plus 2",0.0000,11.9540
MotherBoard,"AQ MB Lito 2",A2020150501,Standard,0.0000,11.9540
MotherBoard,"AQ MB Lito 2",A2020150502,"Plus 1",0.0000,11.9540
"Graphic Card","AQ GT 21",A0721150404,Premium,0.0000,12.1073
"Graphic Card","AQ Marquee P3",A0821150501,Standard,0.0000,12.4138
"Wi fi extender","AQ Wi Power Dx3",A7321160301,Standard,0.0000,12.4138
"Wi fi extender","AQ Wi Power Dx3",A7321160302,Plus,0.0000,12.5670
"Graphic Card","AQ Marquee P3",A0821150502,"Plus 1",0.0000,12.7203
"Graphic Card","AQ Marquee P3",A0821150503,"Plus 2",0.0000,12.8736
"Graphic Card","AQ Marquee P3",A0821150504,Premium,0.0000,12.8736
"Wi fi extender","AQ Wi Power Dx3",A7321160303,Premium,0.0000,12.9502
MotherBoard,"AQ MB Lito 2",A2021150503,"Plus 2",0.0000,13.1801
"Graphic Card","AQ Marquee P4",A0921150601,Standard,0.0000,13.3333
Processors,"AQ Electron 4 3600 Desktop Processor",A1420150502,Plus,0.0000,50.7280
Processors,"AQ Electron 4 3600 Desktop Processor",A1421150503,Premium,0.0000,54.0230
Processors,"AQ Electron 3 3600 Desktop Processor",A1521150601,Standard,0.0000,54.2529
Processors,"AQ Electron 3 3600 Desktop Processor",A1521150602,Plus,0.0000,57.2414
"Personal Laptop","AQ Gen X",A4520110505,"Plus Blue",0.0000,100.3065
"Personal Laptop","AQ Gen X",A4520110506,"Plus Red",0.0000,100.3065
"Personal Laptop","AQ Gen X",A4520110507,"Premium Black",0.0000,100.5364
"Personal Laptop","AQ Gen X",A4520110508,"Premium Misty Green",0.0000,100.6130
"Personal Laptop","AQ Gen Y",A4620110601,"Standard Grey",0.0000,103.8314
"Personal Laptop","AQ Gen Y",A4620110602,"Standard Blue",0.0000,104.0613
"Personal Laptop","AQ Gen Y",A4620110603,"Standard Red",0.0000,104.9808
"Personal Laptop","AQ Gen Y",A4620110604,"Plus Grey",0.0000,106.6667
"Personal Laptop","AQ Gen Y",A4620110605,"Plus Blue",0.0000,106.8199
"Personal Laptop","AQ Gen Y",A4620110606,"Plus Red",0.0000,107.6628
"Personal Laptop","AQ Gen Y",A4620110607,"Premium Black",0.0000,107.9693
"Personal Laptop","AQ Gen Y",A4620110608,"Premium Misty Green",0.0000,108.0460
"Personal Laptop","AQ GEN Z",A4720110701,"Standard Grey",0.0000,108.2759
"Personal Laptop","AQ GEN Z",A4720110702,"Standard Blue",0.0000,109.8851
"Personal Laptop","AQ GEN Z",A4721110703,"Standard Red",0.0000,110.6513
"Personal Laptop","AQ GEN Z",A4721110704,"Plus Grey",0.0000,112.1073
"Personal Laptop","AQ GEN Z",A4721110705,"Plus Blue",0.0000,113.0268
"Business Laptop","AQ BZ Gen Z",A5219110407,"Premium Black",0.0000,157.8544
"Business Laptop","AQ BZ Gen Z",A5220110408,"Premium Misty Green",0.0000,164.2912
"Gaming Laptop","AQ Smash 2",A5721110502,"Standard Cool Blue",0.0000,192.8736
"Gaming Laptop","AQ Smash 2",A5721110503,"Standard Black",0.0000,194.3295
"Gaming Laptop","AQ Smash 2",A5721110504,"Plus Firey Red",0.0000,195.3257
"Gaming Laptop","AQ Smash 2",A5721110505,"Plus Cool Blue",0.0000,202.7586
"Gaming Laptop","AQ Smash 2",A5721110506,"Plus Black",0.0000,207.2797
"Business Laptop","AQ BZ Allin1",A5820110101,"Standard 1",0.0000,212.4904
"Business Laptop","AQ BZ Allin1",A5820110102,"Standard 2",0.0000,212.7203
"Business Laptop","AQ BZ Allin1",A5820110103,"Standard 3",0.0000,213.2567
"Business Laptop","AQ BZ Allin1",A5820110104,"Plus 1",0.0000,213.3333
"Business Laptop","AQ BZ Allin1",A5820110105,"Plus 2",0.0000,214.7893
"Business Laptop","AQ BZ Allin1",A5820110106,"Plus 3",0.0000,215.8621
"Business Laptop","AQ BZ Allin1",A5820110107,"Premium 1",0.0000,218.2376
"Business Laptop","AQ BZ Allin1",A5821110108,"Premium 2",0.0000,219.1571
"Personal Desktop","AQ Home Allin1",A6019110108,"Premium 2",0.0000,234.1762
"Personal Desktop","AQ HOME Allin1 Gen 2",A6119110201,"Standard 1",0.0000,237.3180
"Personal Desktop","AQ HOME Allin1 Gen 2",A6119110202,"Standard 2",0.0000,238.2376
"Personal Desktop","AQ HOME Allin1 Gen 2",A6119110203,"Standard 3",0.0000,238.6207
"Personal Desktop","AQ HOME Allin1 Gen 2",A6119110204,"Plus 1",0.0000,238.7739
"Personal Desktop","AQ HOME Allin1 Gen 2",A6120110205,"Plus 2",0.0000,240.3065
"Personal Desktop","AQ HOME Allin1 Gen 2",A6120110206,"Plus 3",0.0000,240.5364
Mouse,"AQ Master wired x1 Ms",A2118150101,"Standard 1",0.8920,0.9195
"USB Flash Drives","AQ Pen Drive DRC",A6818160201,Standard,0.9011,0.9195
Mouse,"AQ Master wired x1 Ms",A2118150102,"Standard 2",1.0460,1.1494
Mouse,"AQ Master wired x1 Ms",A2118150103,"Plus 1",1.2506,1.3027
Mouse,"AQ Master wired x1 Ms",A2118150104,"Plus 2",1.3249,1.4559
"USB Flash Drives","AQ Pen Drive 2 IN 1",A6720160103,Premium,1.3655,1.3793
Mouse,"AQ Master wired x1 Ms",A2118150105,"Premium 1",1.4123,1.4559
Mouse,"AQ Master wired x1 Ms",A2118150106,"Premium 2",1.5448,1.6092
Mouse,"AQ Master wireless x1 Ms",A2218150201,"Standard 1",1.5847,1.6858
Mouse,"AQ Master wireless x1 Ms",A2218150202,"Standard 2",1.7655,1.8391
Keyboard,"AQ Master wired x1",A2918150101,"Standard 1",1.9241,2.0690
Mouse,"AQ Master wireless x1 Ms",A2219150203,"Plus 1",2.0483,2.0690
Mouse,"AQ Master wireless x1 Ms",A2219150205,"Premium 1",2.1379,2.3755
Keyboard,"AQ Master wired x1",A2918150103,"Plus 1",2.1617,2.3755
Mouse,"AQ Master wireless x1 Ms",A2219150204,"Plus 2",2.2000,2.2222
Keyboard,"AQ Master wired x1",A2918150102,"Standard 2",2.2299,2.2989
Mouse,"AQ Master wireless x1 Ms",A2219150206,"Premium 2",2.4276,2.4521
Mouse,"AQ Gamers Ms",A2319150302,"Standard 2",2.4490,2.6054
Mouse,"AQ Gamers Ms",A2319150301,"Standard 1",2.4751,2.6054
Keyboard,"AQ Master wired x1",A2918150105,"Premium 1",2.6789,2.9119
Mouse,"AQ Gamers Ms",A2319150303,"Plus 1",2.7034,2.7586
Keyboard,"AQ Master wired x1",A2918150104,"Plus 2",2.7310,2.7586
Keyboard,"AQ Master wired x1",A2918150106,"Premium 2",2.9533,3.1418
Mouse,"AQ Gamers Ms",A2319150305,"Premium 1",2.9609,3.2184
Mouse,"AQ Lite Ms",A2419150402,"Standard 2",2.9985,3.2950
Mouse,"AQ Gamers Ms",A2319150304,"Plus 2",3.0897,3.2184
Keyboard,"AQ Master wireless x1",A3018150202,"Standard 2",3.1019,3.3716
Mouse,"AQ Gamers Ms",A2319150306,"Premium 2",3.1218,3.2184
Mouse,"AQ Lite Ms",A2419150401,"Standard 1",3.1303,3.2950
Mouse,"AQ Lite Ms",A2419150403,"Plus 1",3.1356,3.3716
Keyboard,"AQ Master wireless x1",A3018150201,"Standard 1",3.1356,3.3716
Mouse,"AQ Lite Ms",A2419150404,"Plus 2",3.2414,3.6015
Keyboard,"AQ Master wireless x1",A3019150204,"Plus 2",3.2774,3.6015
Keyboard,"AQ Master wireless x1",A3019150205,"Premium 1",3.2774,3.6015
Mouse,"AQ Lite Ms",A2419150405,"Premium 1",3.5310,3.6782
Keyboard,"AQ Master wireless x1",A3018150203,"Plus 1",3.5655,3.6015
Mouse,"AQ Lite Ms",A2420150406,"Premium 2",3.5670,3.7548
Keyboard,"AQ Master wireless x1",A3019150206,"Premium 2",3.8582,4.0613
Keyboard,"AQ Gamers ",A3119150301,"Standard 1",3.9195,4.2146
Keyboard,"AQ Gamers ",A3119150302,"Standard 2",4.0889,4.4444
"External Solid State Drives","AQ Digit SSD",A6218160101,Standard,4.0966,4.1379
Keyboard,"AQ Gamers ",A3119150303,"Plus 1",4.3471,4.6743
Keyboard,"AQ Gamers ",A3120150304,"Plus 2",4.3931,4.8276
"External Solid State Drives","AQ Digit SSD",A6218160102,Plus,4.4759,4.5211
Keyboard,"AQ Gamers ",A3120150305,"Premium 1",4.6322,4.9808
Batteries,"AQ LION x1",A3718150101,Standard,4.6345,4.8276
Batteries,"AQ LION x1",A3718150103,"Plus 2",4.7747,5.1341
"External Solid State Drives","AQ Digit SSD",A6219160103,Premium,4.8552,4.9042
Batteries,"AQ LION x1",A3718150104,"Plus 3",4.9172,0.0000
Batteries,"AQ LION x1",A3718150102,"Plus 1 ",4.9310,4.9808
Batteries,"AQ LION x2",A3818150201,Standard,4.9349,5.3640
"Internal HDD","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",A0118150101,Standard,5.0207,5.5172
Keyboard,"AQ Gamers ",A3120150306,"Premium 2",5.0207,5.5172
Batteries,"AQ LION x1",A3718150105,Premium,5.0230,5.2874
Keyboard,"AQ Lite",A3220150401,"Standard 1",5.0345,5.5939
"External Solid State Drives","AQ Neuer SSD",A6319160201,Standard,5.0544,5.2107
"Graphic Card","AQ Mforce Gen X",A0418150101,"Standard 1",5.0759,0.0000
"External Solid State Drives","AQ Neuer SSD",A6319160202,Plus,5.1494,5.3640
Batteries,"AQ LION x2",A3818150202,"Plus 1 ",5.1686,5.4406
"Graphic Card","AQ Mforce Gen X",A0418150102,"Standard 2",5.2169,0.0000
Batteries,"AQ LION x2",A3819150203,"Plus 2",5.2736,5.6705
"Graphic Card","AQ Mforce Gen X",A0418150106,"Plus 3",5.2996,5.8238
"Graphic Card","AQ Mforce Gen X",A0418150103,"Standard 3",5.3448,5.7471
"Graphic Card","AQ Mforce Gen X",A0418150105,"Plus 2",5.3579,5.8238
"External Solid State Drives","AQ Clx1",A6419160301,Standard,5.3862,5.4406
"External Solid State Drives","AQ Clx1",A6419160302,Plus,5.4023,5.7471
MotherBoard,"AQ MB Elite",A1618150102,"Plus 1",5.4874,5.9004
"External Solid State Drives","AQ Clx1",A6419160303,Premium,5.4874,5.9004
"External Solid State Drives","AQ Neuer SSD",A6319160203,Premium,5.5172,5.7471
"External Solid State Drives","AQ Clx2",A6519160401,Standard,5.5464,5.9004
MotherBoard,"AQ MB Elite",A1618150101,Standard,5.5908,5.8238
Keyboard,"AQ Maxima",A3320150501,"Standard 1",5.6299,6.0536
Keyboard,"AQ Lite",A3220150402,"Standard 2",5.6322,5.7471
Keyboard,"AQ Lite",A3220150404,"Plus 2",5.6322,5.7471
"Graphic Card","AQ Mforce Gen X",A0418150104,"Plus 1",5.6490,5.8238
Keyboard,"AQ Lite",A3220150405,"Premium 1",5.6490,5.8238
Keyboard,"AQ Lite",A3220150403,"Plus 1",5.6897,5.7471
"Internal HDD","AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",A0118150102,Plus,5.7180,6.2835
Keyboard,"AQ Lite",A3220150406,"Premium 2",5.7234,5.9004
Keyboard,"AQ Maxima",A3320150503,"Plus 1",5.8513,6.3601
Batteries,"AQ LION x2",A3819150204,"Plus 3",5.8575,6.4368
