category,product,product_count
Keyboard,"AQ Master wired x1",8
Mouse,"AQ Master wired x1 Ms",8
"Personal Laptop","AQ Aspiron",8
"Business Laptop","AQ BZ 101",6
"Graphic Card","AQ Mforce Gen X",6
Processors,"AQ 5000 Series Electron 9 5900X Desktop Processor",6
"External Solid State Drives","AQ Digit SSD",5
"Gaming Laptop","AQ Gamer 1",5
MotherBoard,"AQ MB Elite",5
Batteries,"AQ LION x1",4
"USB Flash Drives","AQ Pen Drive 2 IN 1",4
"Internal HDD","AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",3
"Wi fi extender","AQ Wi Power Dx1",3
"Personal Desktop","AQ Home Allin1",2
